file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/geoevent-components/solutions-geoevent/transports/irc-transport/src/main/java/com/esri/geoevent/solutions/transport/irc/jerklib/parsers/NickInUseParser.java,com.esri.geoevent.solutions.transport.irc.jerklib.parsers.NickInUseParser,"createEvent/2[com.esri.geoevent.solutions.transport.irc.jerklib.EventToken,com.esri.geoevent.solutions.transport.irc.jerklib.events.IRCEvent]",false,10,3,4,0,4,1,3,3,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/view/VehicleCommanderJFrame.java,com.esri.vehiclecommander.view.VehicleCommanderJFrame$Anonymous11,run/0,false,498,2,18,0,18,2,5,24,0,0,0,5,0,0,0,0,1,0,1,0,0,0,1,1,0,0,14,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/view/VehicleCommanderJFrame.java,com.esri.vehiclecommander.view.VehicleCommanderJFrame$Anonymous10,actionPerformed/1[java.awt.event.ActionEvent],false,456,1,129,0,129,2,3,4,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/geoevent-components/solutions-geoevent/10.1.x-10.2.2/processors/geometry-processor/src/main/java/com/esri/geoevent/solutions/processor/geometry/PolygonProcessor.java,com.esri.geoevent.solutions.processor.geometry.PolygonProcessor,constructJsonGeometry/1[java.lang.String],false,89,5,1,1,0,5,13,30,4,6,1,13,0,0,0,0,1,0,1,0,7,0,2,0,0,0,23,2,7,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/geoevent-components/solutions-geoevent/10.1.x-10.2.2/processors/geometry-processor/src/main/java/com/esri/geoevent/solutions/processor/geometry/PolygonProcessor.java,com.esri.geoevent.solutions.processor.geometry.PolygonProcessor,constructCAPGeometry/1[java.lang.String],false,119,3,1,1,0,5,11,33,2,9,1,11,0,0,1,0,1,0,2,4,11,0,3,0,0,0,26,2,2,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/geoevent-components/solutions-geoevent/10.1.x-10.2.2/processors/geometry-processor/src/main/java/com/esri/geoevent/solutions/processor/geometry/PolygonProcessor.java,com.esri.geoevent.solutions.processor.geometry.PolygonProcessor,"PolygonProcessor/2[com.esri.geoevent.solutions.processor.geometry.GeoEventProcessorDefinition,com.esri.geoevent.solutions.processor.geometry.Spatial]",true,53,2,1,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/geoevent-components/solutions-geoevent/10.1.x-10.2.2/processors/geometry-processor/src/main/java/com/esri/geoevent/solutions/processor/geometry/PolygonProcessor.java,com.esri.geoevent.solutions.processor.geometry.PolygonProcessor,process/1[com.esri.geoevent.solutions.processor.geometry.GeoEvent],false,60,3,2,0,2,4,13,26,2,7,1,13,2,1,0,0,1,0,7,1,11,0,2,0,0,0,24,1,2,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/model/Mil2525CMessageLayer.java,com.esri.vehiclecommander.model.Mil2525CMessageLayer,"init/4[java.lang.String,java.lang.String,com.esri.vehiclecommander.controller.MapController,java.lang.String]",false,83,7,6,2,4,2,5,36,0,3,4,5,0,0,0,1,0,0,0,1,3,0,0,2,0,0,42,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/model/Mil2525CMessageLayer.java,com.esri.vehiclecommander.model.Mil2525CMessageLayer,"Mil2525CMessageLayer/5[java.lang.String,java.lang.String,com.esri.vehiclecommander.controller.MapController,com.esri.vehiclecommander.controller.AppConfigController,java.lang.String]",true,77,3,1,0,1,1,1,5,0,0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,46,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/model/Mil2525CMessageLayer.java,com.esri.vehiclecommander.model.Mil2525CMessageLayer,toggleLabels/1[boolean],false,128,2,2,2,0,3,4,10,0,2,1,4,0,0,1,0,0,0,0,0,2,0,2,0,0,0,12,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/model/Mil2525CMessageLayer.java,com.esri.vehiclecommander.model.Mil2525CMessageLayer,"identify/3[float,float,int]",false,146,4,6,1,5,4,5,13,1,4,3,5,1,1,2,0,0,0,0,1,4,0,3,0,0,0,21,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/model/Mil2525CMessageLayer.java,com.esri.vehiclecommander.model.Mil2525CMessageLayer,"identify/4[com.esri.vehiclecommander.model.GraphicsLayer,float,float,int]",false,168,5,5,2,3,2,7,10,1,4,4,7,0,0,1,0,0,0,1,1,4,1,1,0,0,0,26,9,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/model/Mil2525CMessageLayer.java,com.esri.vehiclecommander.model.Mil2525CMessageLayer,"Mil2525CMessageLayer/4[java.lang.String,java.lang.String,com.esri.vehiclecommander.controller.MapController,com.esri.vehiclecommander.controller.AppConfigController]",true,58,3,2,1,1,1,1,5,0,0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,46,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/defense-solutions-proofs-of-concept_107e74c00bf433948b6579092815858a4ffb7c08/geoevent-components/solutions-geoevent/transports/irc-transport/src/main/java/com/esri/geoevent/solutions/transport/irc/jerklib/events/impl/PartEventImpl.java,com.esri.geoevent.solutions.transport.irc.jerklib.events.impl.PartEventImpl,getSession/0,false,93,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,false
