file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,"restorePrimaryServer/1[org.apache.commons.jcs.auxiliary.remote.RemoteCacheNoWait<K,V>]",false,377,3,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,getStatus/0,false,332,4,1,0,1,3,1,8,2,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,26,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,getAuxiliaryCacheAttributes/0,false,387,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,"AbstractRemoteCacheNoWaitFacade/4[java.util.List<org.apache.commons.jcs.auxiliary.remote.RemoteCacheNoWait<K,V>>,org.apache.commons.jcs.auxiliary.remote.behavior.IRemoteCacheAttributes,org.apache.commons.jcs.engine.logging.behavior.ICacheEventLogger,org.apache.commons.jcs.engine.behavior.IElementSerializer]",true,66,8,4,0,4,3,6,12,0,0,4,6,0,0,1,0,0,1,1,0,2,0,1,0,0,0,33,1,1,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,getPrimaryServer/0,false,368,3,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,"update/1[org.apache.commons.jcs.engine.behavior.ICacheElement<K,V>]",false,91,7,5,0,5,5,10,18,0,1,1,10,0,0,1,1,1,0,6,0,1,2,3,0,0,0,28,1,2,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,getMatching/1[java.lang.String],false,171,4,1,0,1,3,3,11,2,0,1,3,0,0,1,0,1,0,1,0,0,0,2,0,0,0,17,1,1,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,getMultiple/1[java.util.Set<K>],false,195,4,1,0,1,5,4,13,2,0,1,4,0,0,1,1,1,0,1,0,0,0,3,0,0,0,41,1,1,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,toString/0,false,351,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,14,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-jcs_ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-core/src/main/java/org/apache/commons/jcs/auxiliary/remote/AbstractRemoteCacheNoWaitFacade.java,org.apache.commons.jcs.auxiliary.remote.AbstractRemoteCacheNoWaitFacade,getKeySet/0,false,221,3,1,0,1,4,2,12,1,2,0,2,0,0,1,2,0,0,0,0,2,0,3,0,0,0,16,1,0,true
