file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,testDumpUnarchiveAll/0,false,39,3,2,0,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,unarchiveAll/1[java.io.File],false,48,4,8,2,6,5,10,32,0,5,1,10,0,0,1,3,1,0,1,0,10,0,3,0,0,0,17,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,testCompressedArchiveDetection/0,false,88,3,2,0,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,testCompressedDumpUnarchiveAll/0,false,44,3,2,0,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,archiveDetection/1[java.io.File],false,92,2,4,2,2,1,3,5,0,1,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,13,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,checkDumpArchive/1[java.io.File],false,111,2,4,2,2,1,2,10,0,2,1,2,0,0,0,0,1,0,4,0,2,0,1,0,0,0,12,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,testCheckArchive/0,false,102,3,2,0,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,testCheckCompressedArchive/0,false,107,3,2,0,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/test/java/org/apache/commons/compress/archivers/DumpTestCase.java,org.apache.commons.compress.archivers.DumpTestCase,testArchiveDetection/0,false,83,3,2,0,2,1,2,3,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-compress_1881a202fbec4466f3766eaa0057370d7007401b/src/main/java/org/apache/commons/compress/archivers/zip/StreamCompressor.java,org.apache.commons.compress.archivers.zip.StreamCompressor,"writeDeflated/3[byte[],int,int]",false,234,2,2,1,1,6,3,20,0,3,3,3,1,4,1,0,0,0,0,2,3,6,3,0,0,0,27,2,0,false
