file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/search/test/AbstractGrailsSearchParticipantTest.java,org.grails.ide.eclipse.search.test.AbstractGrailsSearchParticipantTest$MockSearchRequestor,reportMatch/1[org.grails.ide.eclipse.search.test.Match],false,126,2,1,0,1,1,4,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/search/test/AbstractGrailsSearchParticipantTest.java,org.grails.ide.eclipse.search.test.AbstractGrailsSearchParticipantTest$MockSearchRequestor,assertMatches/0,false,130,0,2,2,0,5,6,16,0,2,0,6,0,0,2,0,0,0,4,1,2,2,2,0,0,0,16,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/search/test/AbstractGrailsSearchParticipantTest.java,org.grails.ide.eclipse.search.test.AbstractGrailsSearchParticipantTest$MockSearchRequestor,MockSearchRequestor/1[org.grails.ide.eclipse.search.test.AbstractGrailsSearchParticipantTest.MatchInfo[]],true,120,1,2,2,0,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.editor.groovy/src/org/grails/ide/eclipse/editor/groovy/elements/BinaryTagLibClass.java,org.grails.ide.eclipse.editor.groovy.elements.BinaryTagLibClass,initializeCachedFields/0,false,31,2,1,0,1,2,3,8,0,0,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,14,4,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.editor.groovy/src/org/grails/ide/eclipse/editor/groovy/elements/BinaryTagLibClass.java,org.grails.ide.eclipse.editor.groovy.elements.BinaryTagLibClass,BinaryTagLibClass/1[org.grails.ide.eclipse.editor.groovy.elements.ClassFile],true,26,2,2,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.explorer/src/org/grails/ide/eclipse/actions/GrailsRefactorActionGroup.java,org.grails.ide.eclipse.actions.GrailsRefactorActionGroup$Anonymous2,menuAboutToShow/1[org.grails.ide.eclipse.actions.IMenuManager],false,591,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.explorer/src/org/grails/ide/eclipse/actions/GrailsRefactorActionGroup.java,org.grails.ide.eclipse.actions.GrailsRefactorActionGroup$Anonymous3,menuHidden/1[org.grails.ide.eclipse.actions.MenuEvent],false,660,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.editor.gsp/src/org/grails/ide/eclipse/editor/gsp/actions/NavigationUtils.java,org.grails.ide.eclipse.editor.gsp.actions.NavigationUtils,findGSPsInFolder/1[org.grails.ide.eclipse.editor.gsp.actions.IFolder],false,26,3,2,2,0,5,6,10,1,2,1,6,0,0,1,1,0,1,1,0,2,0,2,0,0,0,15,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.explorer/src/org/grails/ide/eclipse/actions/GrailsRefactorActionGroup.java,org.grails.ide.eclipse.actions.GrailsRefactorActionGroup$Anonymous1,fillMenu/1[org.grails.ide.eclipse.actions.IMenuManager],false,454,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/longrunning/test/TestConsoleProvider.java,org.grails.ide.eclipse.longrunning.test.TestConsoleProvider$AnswerProvider,run/0,false,54,2,1,0,1,5,4,16,0,2,0,4,1,2,1,0,1,0,0,0,3,0,3,0,0,0,13,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/longrunning/test/TestConsoleProvider.java,org.grails.ide.eclipse.longrunning.test.TestConsoleProvider$AnswerProvider,"AnswerProvider/2[java.io.PrintStream,java.io.InputStream]",true,48,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/longrunning/test/TestConsoleProvider.java,org.grails.ide.eclipse.longrunning.test.TestConsoleProvider$AnswerProvider,readSome/0,false,95,0,1,1,0,8,4,18,2,2,0,4,0,0,0,4,1,0,1,2,3,0,2,0,0,0,78,2,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/grails-ide_cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.test/src/org/grails/ide/eclipse/longrunning/test/TestConsoleProvider.java,org.grails.ide.eclipse.longrunning.test.TestConsoleProvider$AnswerProvider,answerQuestion/1[org.grails.ide.eclipse.longrunning.test.QuestionAnswer],false,69,2,2,1,1,4,3,13,1,2,1,3,1,1,1,2,0,0,0,0,3,0,1,0,0,0,14,2,0,false
