file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/test/java/com/vmware/xenon/common/http/netty/NettyHttpServiceClientChannelPoolsTest.java,com.vmware.xenon.common.http.netty.NettyHttpServiceClientChannelPoolsTest,testDefaultConnectionLimit/0,false,54,2,2,0,2,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/test/java/com/vmware/xenon/common/http/netty/NettyHttpServiceClientChannelPoolsTest.java,com.vmware.xenon.common.http.netty.NettyHttpServiceClientChannelPoolsTest,testChannelPoolInitialization/0,false,45,2,4,0,4,1,5,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/test/java/com/vmware/xenon/common/http/netty/NettyHttpServiceClientChannelPoolsTest.java,com.vmware.xenon.common.http.netty.NettyHttpServiceClientChannelPoolsTest,setUp/0,false,33,3,2,0,2,1,8,6,0,1,0,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,11,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/test/java/com/vmware/xenon/common/http/netty/NettyHttpServiceClientChannelPoolsTest.java,com.vmware.xenon.common.http.netty.NettyHttpServiceClientChannelPoolsTest,testSetConnectionLimitAfterSslChannelPoolStart/0,false,83,3,5,0,5,1,6,8,0,1,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/test/java/com/vmware/xenon/common/http/netty/NettyHttpServiceClientChannelPoolsTest.java,com.vmware.xenon.common.http.netty.NettyHttpServiceClientChannelPoolsTest,testSetConnectionLimitBeforeSslChannelPoolStart/0,false,66,3,5,0,5,1,6,8,0,1,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/NodeState.java,com.vmware.xenon.services.common.NodeState,getNodeIdHash/0,false,136,1,2,1,1,2,1,8,1,1,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,5,0,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/NodeState.java,com.vmware.xenon.services.common.NodeState,"isUnAvailable/2[com.vmware.xenon.services.common.NodeState,com.vmware.xenon.services.common.NodeState.NodeOption]",false,117,2,2,2,0,4,1,7,1,1,2,1,0,0,0,3,0,0,0,0,2,0,1,0,0,0,9,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/NodeState.java,com.vmware.xenon.services.common.NodeState,"isAvailable/3[com.vmware.xenon.services.common.NodeState,java.lang.String,boolean]",false,126,1,4,4,0,4,1,9,3,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/NodeState.java,com.vmware.xenon.services.common.NodeState,isUnAvailable/1[com.vmware.xenon.services.common.NodeState],false,113,1,9,8,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/serialization/ObjectMapTypeConverter.java,com.vmware.xenon.common.serialization.ObjectMapTypeConverter,"serialize/3[java.util.Map<java.lang.String,java.lang.Object>,java.lang.reflect.Type,com.vmware.xenon.common.serialization.JsonSerializationContext]",false,44,3,0,0,0,4,5,16,1,2,3,5,0,0,1,1,0,0,0,0,2,0,2,0,0,0,9,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/serialization/ObjectMapTypeConverter.java,com.vmware.xenon.common.serialization.ObjectMapTypeConverter,"deserialize/3[com.vmware.xenon.common.serialization.JsonElement,java.lang.reflect.Type,com.vmware.xenon.common.serialization.JsonDeserializationContext]",false,62,5,0,0,0,9,17,41,1,7,3,17,0,0,1,0,1,0,3,0,11,2,4,0,0,0,27,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/jwt/Constants.java,com.vmware.xenon.common.jwt.Constants,Constants/0,true,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/ResourceGroupService.java,com.vmware.xenon.services.common.ResourceGroupService,"validate/2[com.vmware.xenon.common.Operation,com.vmware.xenon.services.common.ResourceGroupService.ResourceGroupState]",false,178,2,3,2,1,2,1,7,2,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/ResourceGroupService.java,com.vmware.xenon.services.common.ResourceGroupService,ResourceGroupService/0,true,79,1,0,0,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/xenon_b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/services/common/ResourceGroupService.java,com.vmware.xenon.services.common.ResourceGroupService,handleStart/1[com.vmware.xenon.common.Operation],false,117,3,5,0,5,3,5,11,2,1,1,5,1,1,0,0,0,0,1,0,1,0,1,0,0,0,13,1,0,false
