file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/compliance/rio/src/test/java/org/eclipse/rdf4j/rio/trig/TriGParserTest.java,org.eclipse.rdf4j.rio.trig.TriGParserTest,createTriGParser/0,false,24,2,1,0,1,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/compliance/rio/src/test/java/org/eclipse/rdf4j/rio/trig/TriGParserTest.java,org.eclipse.rdf4j.rio.trig.TriGParserTest,createNQuadsParser/0,false,31,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/compliance/rio/src/test/java/org/eclipse/rdf4j/rio/trig/TriGParserTest.java,org.eclipse.rdf4j.rio.trig.TriGParserTest,suite/0,false,19,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,setDataset/1[org.eclipse.rdf4j.query.Dataset],false,69,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,clearBindings/0,false,59,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,AbstractOperation/0,true,41,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,setIncludeInferred/1[boolean],false,79,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,setMaxExecutionTime/1[int],false,89,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,getIncludeInferred/0,false,84,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/rdf4j_6f63df540e30b28e0c8880bea72f85cb88424b03/query/src/main/java/org/eclipse/rdf4j/query/impl/AbstractOperation.java,org.eclipse.rdf4j.query.impl.AbstractOperation,getMaxExecutionTime/0,false,94,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
