file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-combinatorics/src/main/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDouble.java,org.apache.commons.numbers.combinatorics.BinomialCoefficientDouble,"value/2[int,int]",false,40,2,11,8,3,8,4,21,5,2,2,4,1,0,1,4,0,0,0,9,4,6,1,0,0,0,31,9,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficientTest,testBinomialCoefficientFail1/0,false,57,3,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficientTest,testBinomialCoefficientFail2/0,false,62,3,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficientTest,testBinomialCoefficient/0,false,33,5,2,0,2,4,4,15,0,8,0,4,0,0,3,0,0,0,4,30,8,3,2,0,0,0,10,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficientTest,test0Choose0/0,false,28,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,org.apache.commons.numbers.combinatorics.LogBinomialCoefficientTest,testBinomialCoefficientLarge/0,false,71,4,3,0,3,7,5,27,0,7,0,5,0,0,2,0,2,0,1,12,10,3,3,0,0,0,36,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type,normSq/1[org.apache.commons.numbers.quaternion.Quaternion],false,135,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type,"isUnit/2[org.apache.commons.numbers.quaternion.Quaternion,double]",false,151,1,1,1,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type,norm/1[org.apache.commons.numbers.quaternion.Quaternion],false,142,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-numbers_cfad08c08b18bec5cde044aa547e8c060e9bfac4/commons-numbers-quaternion/src/main/java/org/apache/commons/numbers/quaternion/Quaternion.java,org.apache.commons.numbers.quaternion.Quaternion$Type,"Type/3[java.util.function.ToDoubleFunction<org.apache.commons.numbers.quaternion.Quaternion>,java.util.function.ToDoubleFunction<org.apache.commons.numbers.quaternion.Quaternion>,java.util.function.BiPredicate<org.apache.commons.numbers.quaternion.Quaternion,java.lang.Double>]",true,125,1,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,true
