file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/main/java/org/springframework/data/couchbase/core/convert/CouchbaseJsr310Converters.java,org.springframework.data.couchbase.core.convert.CouchbaseJsr310Converters$NumberToInstantConverter,convert/1[java.lang.Number],INSTANCE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/main/java/org/springframework/data/couchbase/config/CouchbaseBucketParser.java,org.springframework.data.couchbase.config.CouchbaseBucketParser,"doParse/2[org.w3c.dom.Element,org.springframework.data.couchbase.config.BeanDefinitionBuilder]",BUCKETPASSWORD_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/main/java/org/springframework/data/couchbase/config/CouchbaseBucketParser.java,org.springframework.data.couchbase.config.CouchbaseBucketParser,"doParse/2[org.w3c.dom.Element,org.springframework.data.couchbase.config.BeanDefinitionBuilder]",CLUSTER_REF_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/main/java/org/springframework/data/couchbase/config/CouchbaseBucketParser.java,org.springframework.data.couchbase.config.CouchbaseBucketParser,"doParse/2[org.w3c.dom.Element,org.springframework.data.couchbase.config.BeanDefinitionBuilder]",USERNAME_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/main/java/org/springframework/data/couchbase/config/CouchbaseBucketParser.java,org.springframework.data.couchbase.config.CouchbaseBucketParser,"doParse/2[org.w3c.dom.Element,org.springframework.data.couchbase.config.BeanDefinitionBuilder]",BUCKETNAME_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/core/CouchbaseTemplateIdGenerationTests.java,org.springframework.data.couchbase.core.CouchbaseTemplateIdGenerationTests$Nested,toString/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/core/CouchbaseTemplateIdGenerationTests.java,org.springframework.data.couchbase.core.CouchbaseTemplateIdGenerationTests$Nested,Nested/1[java.lang.String],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/TestContainerResource.java,org.springframework.data.couchbase.TestContainerResource,before/0,referenceCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/TestContainerResource.java,org.springframework.data.couchbase.TestContainerResource,getResource/0,serverVersion,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/TestContainerResource.java,org.springframework.data.couchbase.TestContainerResource,getResource/0,couchbaseContainer,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/TestContainerResource.java,org.springframework.data.couchbase.TestContainerResource,getResource/0,currentInstance,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-couchbase_2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/integration/java/org/springframework/data/couchbase/TestContainerResource.java,org.springframework.data.couchbase.TestContainerResource,after/0,couchbaseContainer,3
